,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
719,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1446
720,Henriques,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1437
721,Yuvraj,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",69
722,Naman Ojha (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1599
723,Deepak Hooda,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",9427
724,Nabi,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",3007
725,Hashim Amla,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",314
726,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8358
727,Glenn Maxwell (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",7662
728,Eoin Morgan,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",624
729,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",6349
730,Wriddhiman Saha (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1465
731,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8808
732,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",74
733,Jos Buttler,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",2258
734,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",9204
735,Rohit (c),not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",576
736,Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",657
737,Krunal Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",11311
738,Hardik Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Delhi Daredevils,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",9647
739,Sanju Samson,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",8271
740,Aditya Tare,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",6315
741,Karun Nair,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",8257
742,Shreyas Iyer,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",9428
743,Corey Anderson,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",8982
744,Rishabh Pant (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",10744
745,Kagiso Rabada,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Mumbai Indians,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai",9585
746,Narine,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",2276
747,Gambhir (c),b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",308
748,Uthappa (wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",527
749,M Pandey,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",1836
750,Y Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",790
751,Suryakumar Yadav,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",7915
752,de Grandhomme,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",8081
753,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",247
754,Virat Kohli (c),b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",1413
755,Mandeep Singh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",6319
756,AB de Villiers,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",370
757,Kedar Jadhav (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",1851
758,Stuart Binny,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",1530
759,Pawan Negi,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata",8281
760,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1739
761,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1446
762,Williamson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6326
763,Yuvraj,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",69
764,Henriques,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1437
765,3,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
766,,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
767,Martin Guptill,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1457
768,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8358
769,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
770,Glenn Maxwell (c),not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",7662
771,Eoin Morgan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",624
772,Wriddhiman Saha (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1465
773,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8808
774,Ishan Kishan,not out,31,14,3,2,221.43,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",10276
775,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",201
776,Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",413
777,Finch,not out,116,54,8,9,214.81,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",1643
778,Karthik (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",145
779,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",587
780,Faulkner,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Lions,Mumbai Indians,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",7789
781,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",74
782,Jos Buttler,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",2258
783,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",9204
784,Rohit Sharma (c),not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",576
785,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",657
786,Krunal Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",11311
787,Hardik Pandya,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Gujarat Lions,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",9647
788,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
789,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1446
790,Williamson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",6326
791,Yuvraj,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",69
792,8,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
793,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
794,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
795,,b Pathan,25,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
796,,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
797,Sunil Narine,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",2276
798,Gautam Gambhir (c),b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",308
799,Robin Uthappa (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",527
800,Manish Pandey,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1836
801,Yusuf Pathan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",790
802,Sheldon Jackson,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8846
803,Colin de Grandhomme,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8081
804,Ishan Kishan,not out,31,14,3,2,221.43,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",10276
805,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",201
806,Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",413
807,Finch,not out,116,54,8,9,214.81,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",1643
808,Dwayne Smith,lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",255
809,Karthik (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",145
810,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Lions,Rising Pune Supergiant,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",587
811,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",1447
812,Rahul Tripathi,b Pathan,13,10,0,1,130.00,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",9012
813,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",2250
814,Manoj Tiwary,not out,116,54,8,9,214.81,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",694
815,Ben Stokes,lbw b Hopes,2,3,0,0,66.67,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",6557
816,MS Dhoni (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",265
817,Daniel Christian,b Pathan,25,17,4,1,147.06,Inn2,Rising Pune Supergiant,Gujarat Lions,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune",6283
818,L Simmons,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",599
819,Parthiv Patel (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",74
820,Pollard,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",657
821,Rohit (c),not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",576
822,Hardik Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",9647
823,19,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",
824,,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Delhi Daredevils,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",
825,Sanju Samson,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",8271
826,Karun Nair,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",8257
827,Shreyas Iyer,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",9428
828,Rishabh Pant (wk),not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",10744
829,Corey Anderson,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",8982
830,Marlon Samuels,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",356
831,Pat Cummins,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Mumbai Indians,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi",8095
832,Guptill,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1457
833,Amla,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",314
834,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",563
835,Maxwell (c),not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",7662
836,Axar,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",8808
837,3,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",
838,,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Gujarat Lions,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",
839,Dwayne Smith,not out,31,14,3,2,221.43,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",255
840,Ishan Kishan,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",10276
841,Suresh Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",413
842,Dinesh Karthik (wk),not out,116,54,8,9,214.81,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",145
843,Aaron Finch,lbw b Hopes,2,3,0,0,66.67,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1643
844,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",587
845,6,b Pathan,25,17,4,1,147.06,Inn2,Gujarat Lions,Kings XI Punjab,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",
846,Saurabh Tiwary,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",1601
847,L Simmons,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",599
848,Rohit (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",576
849,Rayudu (wk),not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",6311
850,Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",657
851,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",9647
852,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Kolkata Knight Riders,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",11311
853,Sunil Narine,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",2276
854,Chris Lynn,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",7752
855,Gautam Gambhir (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",308
856,Robin Uthappa (wk),not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",527
857,Manish Pandey,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",1836
858,Yusuf Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",790
859,Colin de Grandhomme,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata",8081
860,Gayle,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi",247
