,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
425,Manoj Tiwary,not out,15,12,2,0,125.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
426,Michael Klinger,b C Gayle,24,25,3,0,96.00,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
427,Brendon McCullum,c (sub)A Karthik b D Vettori,22,16,3,0,137.50,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
428,Parthiv Patel,run out (Kaif/de Villiers),19,14,3,0,135.71,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
429,Mahela Jayawardene,c de Villiers b D Vettori,3,7,0,0,42.86,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
430,Brad Hodge,c Z Khan b S Aravind,5,12,0,0,41.67,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
431,Ravindra Jadeja,c M Kaif b A Mithun,23,22,2,0,104.55,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
432,Raiphi Gomez,c V Kohli b S Aravind,7,15,1,0,46.67,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
433,Vinay Kumar,c D Vettori b Z Khan,3,3,0,0,100.00,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
434,Ramesh Powar,not out,8,6,0,0,133.33,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
435,RP Singh,run out (de Villiers),0,0,0,0,0.00,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
436,,not out,1,1,0,0,100.00,Inn1,Kochi Tuskers Kerala,Royal Challengers Bangalore,lost,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
437,Chris Gayle,b V Kumar,44,16,3,5,275.00,Inn2,Royal Challengers Bangalore,Kochi Tuskers Kerala,won,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
438,Tillakaratne Dilshan,not out,52,31,8,1,167.74,Inn2,Royal Challengers Bangalore,Kochi Tuskers Kerala,won,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
439,Virat Kohli,not out,27,33,3,0,81.82,Inn2,Royal Challengers Bangalore,Kochi Tuskers Kerala,won,9948,16:00:00,8,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
440,Michael Hussey,b J Botha,46,30,8,0,153.33,Inn1,Chennai Super Kings,Rajasthan Royals,won,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
441,Murali Vijay,run out (J Botha),53,40,2,3,132.50,Inn1,Chennai Super Kings,Rajasthan Royals,won,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
442,Suresh Raina,b A Singh,43,27,6,0,159.26,Inn1,Chennai Super Kings,Rajasthan Royals,won,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
443,MS Dhoni,not out,41,19,3,3,215.79,Inn1,Chennai Super Kings,Rajasthan Royals,won,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
444,Albie Morkel,not out,5,4,0,0,125.00,Inn1,Chennai Super Kings,Rajasthan Royals,won,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
445,Shane Watson,c S Jakati b R Ashwin,11,10,1,0,110.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
446,Rahul Dravid,c M Dhoni b D Bollinger,20,16,2,0,125.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
447,Ajinkya Rahane,c S Raina b DJ Bravo,52,36,7,0,144.44,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
448,Ross Taylor,c W Saha b A Morkel,6,8,0,0,75.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
449,Ashok Menaria,c M Dhoni b R Ashwin,2,5,0,0,40.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
450,Johan Botha,c & b D Bollinger,14,17,0,0,82.35,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
451,Abhishek Raut,run out (W Saha/R Ashwin),19,14,1,1,135.71,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
452,Dishant Yagnik,b D Bollinger,3,7,0,0,42.86,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
453,Amit Singh,c & b S Raina,1,2,0,0,50.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
454,Siddharth Trivedi,not out,0,0,0,0,0.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
455,,c DJ Bravo b S Raina,0,2,0,0,0.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,9950,20:00:00,9,2011,5,"Sawai Mansingh Stadium, Jaipur"
456,Shikhar Dhawan,c J Ryder b Y Singh,24,17,1,2,141.18,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
457,Dwaraka Ravi Teja,b M Marsh,30,27,4,0,111.11,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
458,Kumar Sangakkara,lbw b R Sharma,12,13,1,0,92.31,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
459,Jean-Paul Duminy,c R Sharma b M Marsh,30,30,1,0,100.00,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
460,Daniel Christian,lbw b Y Singh,10,11,1,0,90.91,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
461,Bharath Chipli,not out,18,14,2,0,128.57,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
462,Sunny Sohal,c R Uthappa b M Marsh,0,1,0,0,0.00,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
463,Amit Mishra,c B Kumar b M Marsh,0,1,0,0,0.00,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
464,Dale Steyn,c C Ferguson b W Parnell,11,6,1,0,183.33,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
465,Ishant Sharma,not out,0,0,0,0,0.00,Inn1,Deccan Chargers,Pune Warriors,lost,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
466,Jesse Ryder,b P Ojha,35,20,5,2,175.00,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
467,Manish Pandey,lbw b A Mishra,49,42,6,2,116.67,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
468,Sourav Ganguly,not out,32,32,3,1,100.00,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
469,Robin Uthappa,c K Sangakkara b D Christian,1,3,0,0,33.33,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
470,Yuvraj Singh,b D Christian,2,6,0,0,33.33,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
471,Callum Ferguson,not out,15,8,3,0,187.50,Inn2,Pune Warriors,Deccan Chargers,won,9951,16:00:00,10,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
472,Rahul Dravid,c & b S Aravind,37,31,6,0,119.35,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
473,Shane Watson,c de Villiers b S Aravind,34,29,3,2,117.24,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
474,Ajinkya Rahane,run out (de Villiers/A Karthik),17,10,1,1,170.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
475,Johan Botha,c A Karthik b S Aravind,19,20,1,0,95.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
476,Ross Taylor,c M Kaif b C Langeveldt,13,13,0,0,100.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
477,Ashok Menaria,c M Kaif b C Gayle,8,6,1,0,133.33,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
478,Abhishek Raut,not out,5,8,0,0,62.50,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
479,Dishant Yagnik,not out,2,5,0,0,40.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
480,Chris Gayle,not out,70,44,7,4,159.09,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
481,Tillakaratne Dilshan,c R Taylor b S Warne,38,24,8,0,158.33,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
482,Virat Kohli,not out,39,34,3,1,114.71,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,9953,20:00:00,11,2011,5,"Sawai Mansingh Stadium, Jaipur"
483,Michael Hussey,lbw b I Pathan,5,4,1,0,125.00,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
484,Murali Vijay,c V Rao b A Agarkar,35,33,2,2,106.06,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
485,Suresh Raina,c I Pathan b V Aaron,14,10,1,1,140.00,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
486,S Badrinath,run out (Y Nagar/I Pathan),55,43,6,1,127.91,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
487,MS Dhoni,not out,63,31,5,4,203.23,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
488,Wriddhiman Saha,not out,0,0,0,0,0.00,Inn1,Chennai Super Kings,Delhi Daredevils,won,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
489,Naman Ojha,c S Jakati b A Morkel,25,14,3,2,178.57,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
490,David Warner,c M Vijay b DJ Bravo,21,25,2,0,84.00,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
491,Colin Ingram,c DJ Bravo b R Ashwin,7,12,1,0,58.33,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
492,Irfan Pathan,not out,44,34,3,2,129.41,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
493,Venugopal Rao,b R Ashwin,30,20,2,2,150.00,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
494,James Hopes,c M Hussey b DJ Bravo,8,6,0,0,133.33,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
495,Andrew McDonald,c W Saha b D Bollinger,8,7,0,0,114.29,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
496,Yogesh Nagar,not out,1,2,0,0,50.00,Inn2,Delhi Daredevils,Chennai Super Kings,lost,9954,20:00:00,12,2011,5,"MA Chidambaram Stadium, Chennai"
497,Brendon McCullum,lbw b B Sharma,32,27,2,2,118.52,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
498,Mahela Jayawardene,run out (D Hussey),76,52,8,2,146.15,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
499,Ravindra Jadeja,lbw b P Chawla,17,18,1,1,94.44,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
500,Brad Hodge,c S Marsh b B Sharma,4,6,0,0,66.67,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
501,Owais Shah,run out (D Hussey/A Gilchrist),23,12,1,2,191.67,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
502,Parthiv Patel,c D Karthik b S Srivastava,0,1,0,0,0.00,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
503,Raiphi Gomez,lbw b R Harris,2,3,0,0,66.67,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
504,Vinay Kumar,not out,1,1,0,0,100.00,Inn1,Kochi Tuskers Kerala,Kings XI Punjab,lost,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
505,Adam Gilchrist,c P Patel b RP Singh,9,15,1,0,60.00,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
506,Paul Valthaty,b RP Singh,17,10,1,2,170.00,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
507,Shaun Marsh,c & b RP Singh,42,30,5,2,140.00,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
508,Dinesh Karthik,c M Jayawardene b RP Singh,69,33,7,5,209.09,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
509,David Hussey,not out,21,15,2,1,140.00,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
510,Mandeep Singh,not out,15,10,1,0,150.00,Inn2,Kings XI Punjab,Kochi Tuskers Kerala,won,9955,20:00:00,13,2011,5,"Holkar Cricket Stadium, Indore"
511,Jacques Kallis,c A Karthik b C Langeveldt,17,14,3,0,121.43,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
512,Eoin Morgan,c L Pomersbach b Z Khan,2,5,0,0,40.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
513,Gautam Gambhir,c de Villiers b S Aravind,7,9,1,0,77.78,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
514,Manoj Tiwary,not out,19,24,1,0,79.17,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
515,Yusuf Pathan,c A Mithun b C Langeveldt,36,24,2,3,150.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
516,Mark Boucher,not out,1,2,0,0,50.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
517,Chris Gayle,c J Kallis b B Lee,38,12,6,2,316.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
518,Luke Pomersbach,c J Unadkat b J Kallis,16,14,2,0,114.29,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
519,Virat Kohli,c M Boucher b J Kallis,15,15,2,0,100.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
520,AB de Villiers,not out,13,13,2,0,100.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
521,Mohammad Kaif,c R Bhatia b J Unadkat,15,13,1,0,115.38,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
522,Arun Karthik,c J Unadkat b I Abdulla,1,2,0,0,50.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
523,Saurabh Tiwary,run out (G Gambhir),1,5,0,0,20.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
524,Abhimanyu Mithun,not out,0,0,0,0,0.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,9956,16:00:00,14,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
525,Paul Valthaty,b I Pathan,62,50,6,3,124.00,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
526,Adam Gilchrist,c D Warner b M Morkel,9,9,2,0,100.00,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
527,Shaun Marsh,c M Morkel b I Pathan,46,28,5,3,164.29,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
528,Dinesh Karthik,c J Hopes b A Salvi,27,19,4,0,142.11,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
529,David Hussey,c J Hopes b A Salvi,3,4,0,0,75.00,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
530,Mandeep Singh,b I Pathan,11,7,2,0,157.14,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
531,Ryan Harris,not out,2,2,0,0,100.00,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
532,Piyush Chawla,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Delhi Daredevils,won,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
533,Naman Ojha,c A Gilchrist b S Srivastava,28,28,2,2,100.00,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
534,David Warner,c A Gilchrist b S Srivastava,29,29,4,1,100.00,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
535,Venugopal Rao,c R Harris b P Chawla,16,13,1,1,123.08,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
536,Sridharan Sriram,c D Karthik b P Chawla,4,7,0,0,57.14,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
537,Irfan Pathan,c M Singh b P Valthaty,3,7,0,0,42.86,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
538,James Hopes,c A Gilchrist b P Chawla,7,7,1,0,100.00,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
539,Travis Birt,c R Harris b P Kumar,16,11,2,1,145.45,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
540,Yogesh Nagar,lbw b R Harris,10,7,2,0,142.86,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
541,Morne Morkel,not out,16,6,1,1,266.67,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
542,Varun Aaron,not out,0,5,0,0,0.00,Inn2,Delhi Daredevils,Kings XI Punjab,lost,9958,16:00:00,15,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
543,Jesse Ryder,c D Ravi Teja b D Steyn,18,14,1,1,128.57,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
544,Manish Pandey,b P Ojha,23,20,3,1,115.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
545,Sourav Ganguly,c P Ojha b D Christian,0,5,0,0,0.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
546,Robin Uthappa,c & b A Mishra,4,5,1,0,80.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
547,Yuvraj Singh,c K Sangakkara b D Christian,23,17,3,1,135.29,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
548,Mithun Manhas,b A Mishra,0,1,0,0,0.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
549,Callum Ferguson,c & b J Duminy,11,13,1,0,84.62,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
550,Mitchell Marsh,b P Ojha,37,28,1,3,132.14,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
551,Wayne Parnell,run out (D Christian/P Ojha),16,16,0,1,100.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
552,Bhuvneshwar Kumar,not out,1,1,0,0,100.00,Inn1,Pune Warriors,Deccan Chargers,lost,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
553,Sunny Sohal,lbw b R Sharma,34,28,2,2,121.43,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
554,Shikhar Dhawan,st R Uthappa b Y Singh,28,25,4,0,112.00,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
555,Kumar Sangakkara,c R Uthappa b R Sharma,25,21,2,1,119.05,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
556,Jean-Paul Duminy,b W Parnell,23,26,0,1,88.46,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
557,Daniel Christian,not out,14,12,1,0,116.67,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
558,Bharath Chipli,not out,5,4,1,0,125.00,Inn2,Deccan Chargers,Pune Warriors,won,9960,20:00:00,16,2011,5,"Dr DY Patil Sports Academy, Mumbai"
559,Paul Valthaty,c S Tiwary b C Langeveldt,20,17,2,1,117.65,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
560,Adam Gilchrist,c C Gayle b C Langeveldt,106,55,8,9,192.73,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
561,Shaun Marsh,not out,79,49,7,5,161.22,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
562,David Hussey,not out,0,1,0,0,0.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
