,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
438,Rajat Bhatia,1468,4,0,41,0,0,0,10.25,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
439,Munaf Patel,522,4,0,32,1,0,0,8.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
440,Pragyan Ojha,1356,3,0,26,1,0,0,8.67,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
441,Lasith Malinga,111,4,0,27,0,0,0,6.75,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
442,Harbhajan Singh,75,1,0,7,0,0,0,7.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
443,Kieron Pollard,657,4,0,29,1,0,1,7.25,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
444,Dwayne Smith,255,4,0,32,1,1,0,8.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
445,Murali Kartik,300,4,0,39,0,0,2,9.75,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
446,Ashish Nehra,269,4,0,23,3,0,0,5.75,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
447,Bhuvneshwar Kumar,1726,4,0,33,0,0,0,8.25,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
448,Rahul Sharma,6304,3,0,31,0,0,0,10.33,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
449,Angelo Mathews,1629,4,0,29,1,0,0,7.25,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
450,Jesse Ryder,583,1,0,15,0,0,0,15.00,Pune Warriors,Rajasthan Royals,Inn1,lost,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
451,Ajit Chandila,7905,4,0,13,4,0,0,3.25,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
452,Shane Watson,158,3,0,19,2,0,1,6.33,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
453,Shaun Tait,407,4,0,25,1,1,0,6.25,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
454,Johan Botha,487,4,0,25,2,0,0,6.25,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
455,Siddharth Trivedi,1594,3,0,24,0,0,0,8.00,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
456,Stuart Binny,1530,2,0,17,0,0,0,8.50,Rajasthan Royals,Pune Warriors,Inn2,won,11240,16:00:00,13,2012,5,"Sawai Mansingh Stadium, Jaipur"
457,Munaf Patel,522,4,0,54,1,3,1,13.50,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
458,RP Singh,434,4,0,23,1,0,1,5.75,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
459,Lasith Malinga,111,4,0,29,0,0,2,7.25,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
460,Harbhajan Singh,75,3,0,33,1,0,1,11.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
461,Kieron Pollard,657,3,0,20,1,0,3,6.67,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
462,Dwayne Smith,255,2,0,10,0,0,0,5.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
463,Zaheer Khan,71,4,0,34,1,0,2,8.50,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
464,Vinay Kumar,1449,4,0,36,1,0,2,9.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
465,Harshal Patel,8175,4,0,25,1,0,1,6.25,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
466,Muttiah Muralitharan,110,4,0,16,1,0,1,4.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
467,KP Appanna,1804,1,0,19,0,0,0,19.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
468,Chris Gayle,247,2.4,0,39,0,0,1,16.25,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,11242,16:00:00,14,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
469,Irfan Pathan,73,4,0,24,0,0,0,6.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
470,Venugopal Rao,412,1,0,13,0,0,0,13.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
471,Morne Morkel,608,4,0,32,0,0,0,8.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
472,Varun Aaron,6293,4,0,19,2,0,0,4.75,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
473,Pawan Negi,8281,3,0,24,1,0,0,8.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
474,Umesh Yadav,1858,4,0,21,3,0,1,5.25,Delhi Daredevils,Kings XI Punjab,Inn1,won,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
475,Praveen Kumar,592,4,0,28,1,0,0,7.00,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
476,Azhar Mahmood,206,4,0,34,0,0,1,8.50,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
477,Parvinder Awana,8269,4,0,22,3,0,0,5.50,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
478,Piyush Chawla,466,4,1,33,1,0,0,8.25,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
479,Harmeet Singh Bansal,1899,3,0,22,0,0,0,7.33,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11244,20:00:00,15,2012,5,"Arun Jaitley Stadium, Delhi"
480,Munaf Patel,522,4,0,17,1,0,0,4.25,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
481,RP Singh,434,4,0,33,2,1,2,8.25,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
482,Lasith Malinga,111,4,0,32,1,0,2,8.00,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
483,Kieron Pollard,657,3,0,20,1,0,3,6.67,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
484,Harbhajan Singh,75,3,0,24,0,0,0,8.00,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
485,Dwayne Smith,255,2,0,8,1,0,0,4.00,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
486,Lakshmipathy Balaji,96,4,0,11,2,0,1,2.75,Kolkata Knight Riders,Mumbai Indians,Inn2,won,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
487,Shakib Al Hasan,544,4,0,25,1,0,1,6.25,Kolkata Knight Riders,Mumbai Indians,Inn2,won,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
488,Sunil Narine,2276,3.1,0,15,4,0,0,4.84,Kolkata Knight Riders,Mumbai Indians,Inn2,won,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
489,Iqbal Abdulla,1830,4,0,23,1,0,0,5.75,Kolkata Knight Riders,Mumbai Indians,Inn2,won,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
490,Jacques Kallis,213,4,0,32,2,0,0,8.00,Kolkata Knight Riders,Mumbai Indians,Inn2,won,11245,20:00:00,16,2012,5,"Wankhede Stadium, Mumbai"
491,Praveen Kumar,592,4,0,18,2,0,0,4.50,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
492,Ryan Harris,1442,4,0,24,1,0,1,6.00,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
493,Azhar Mahmood,206,4,0,28,2,0,0,7.00,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
494,Parvinder Awana,8269,4,0,12,2,0,0,3.00,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
495,David Hussey,562,3,0,23,0,0,0,7.67,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
496,Piyush Chawla,466,1,0,12,0,0,0,12.00,Kings XI Punjab,Chennai Super Kings,Inn1,won,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
497,Ben Hilfenhaus,561,4,0,20,1,0,0,5.00,Chennai Super Kings,Kings XI Punjab,Inn2,lost,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
498,Albie Morkel,484,3.3,0,28,1,0,2,8.48,Chennai Super Kings,Kings XI Punjab,Inn2,lost,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
499,Ravichandran Ashwin,1593,4,0,27,0,0,0,6.75,Chennai Super Kings,Kings XI Punjab,Inn2,lost,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
500,Dwayne Bravo,242,3,0,18,2,0,0,6.00,Chennai Super Kings,Kings XI Punjab,Inn2,lost,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
501,Yo Mahesh,1719,2,0,27,0,0,0,13.50,Chennai Super Kings,Kings XI Punjab,Inn2,lost,11246,16:00:00,17,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
502,Jean-Paul Duminy,211,2,0,13,0,0,1,6.50,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
503,Dale Steyn,508,4,0,16,2,0,0,4.00,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
504,Manpreet Gony,1358,4,0,26,1,0,1,6.50,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
505,Veer Pratap Singh,8265,4,0,31,2,0,1,7.75,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
506,Amit Mishra,1454,4,0,20,2,1,0,5.00,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
507,Ashish Reddy,6301,2,0,17,0,0,0,8.50,Deccan Chargers,Rajasthan Royals,Inn1,won,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
508,Ajit Chandila,7905,4,0,20,1,0,0,5.00,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
509,Shane Watson,158,2,0,14,0,0,0,7.00,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
510,Shaun Tait,407,3.4,0,35,0,0,4,10.29,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
511,Johan Botha,487,4,0,30,1,0,1,7.50,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
512,Siddharth Trivedi,1594,4,0,20,2,0,2,5.00,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
513,Stuart Binny,1530,1,0,8,1,0,0,8.00,Rajasthan Royals,Deccan Chargers,Inn2,lost,11248,20:00:00,18,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
514,Morne Morkel,608,4,0,20,4,0,1,5.00,Delhi Daredevils,Kings XI Punjab,Inn1,won,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
515,Umesh Yadav,1858,4,1,19,3,0,0,4.75,Delhi Daredevils,Kings XI Punjab,Inn1,won,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
516,Varun Aaron,6293,4,0,25,0,0,1,6.25,Delhi Daredevils,Kings XI Punjab,Inn1,won,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
517,Andre Russell,7736,4,0,51,1,0,1,12.75,Delhi Daredevils,Kings XI Punjab,Inn1,won,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
518,Irfan Pathan,73,4,0,25,0,0,0,6.25,Delhi Daredevils,Kings XI Punjab,Inn1,won,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
519,Praveen Kumar,592,4,0,33,0,0,1,8.25,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
520,Ryan Harris,1442,4,0,19,2,0,0,4.75,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
521,Parvinder Awana,8269,3,0,40,0,0,0,13.33,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
522,Piyush Chawla,466,4,0,28,0,0,1,7.00,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
523,Azhar Mahmood,206,3.2,0,23,2,0,1,7.19,Kings XI Punjab,Delhi Daredevils,Inn2,lost,11249,16:00:00,19,2012,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
524,Zaheer Khan,71,4,0,30,2,0,0,7.50,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
525,Vinay Kumar,1449,4,0,22,3,0,2,5.50,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
526,Prasanth Parameswaran,7932,3,0,12,1,0,0,4.00,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
527,Muttiah Muralitharan,110,4,0,30,1,0,1,7.50,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
528,Harshal Patel,8175,4,0,26,0,0,0,6.50,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
529,Tillakaratne Dilshan,105,1,0,6,0,0,1,6.00,Royal Challengers Bangalore,Deccan Chargers,Inn1,lost,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
530,Dale Steyn,508,4,0,8,3,0,0,2.00,Deccan Chargers,Royal Challengers Bangalore,Inn2,won,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
531,Manpreet Gony,1358,4,0,38,0,0,2,9.50,Deccan Chargers,Royal Challengers Bangalore,Inn2,won,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
532,Veer Pratap Singh,8265,4,0,26,1,0,0,6.50,Deccan Chargers,Royal Challengers Bangalore,Inn2,won,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
533,Amit Mishra,1454,4,0,26,2,0,0,6.50,Deccan Chargers,Royal Challengers Bangalore,Inn2,won,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
534,Ashish Reddy,6301,4,0,25,3,0,1,6.25,Deccan Chargers,Royal Challengers Bangalore,Inn2,won,11251,16:00:00,20,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
535,Irfan Pathan,73,4,0,20,1,0,1,5.00,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
536,Umesh Yadav,1858,4,0,37,1,0,1,9.25,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
537,Morne Morkel,608,4,0,37,0,0,0,9.25,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
538,Varun Aaron,6293,4,0,48,0,0,0,12.00,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
539,Pawan Negi,8281,4,0,18,1,0,0,4.50,Delhi Daredevils,Kolkata Knight Riders,Inn1,lost,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
540,Lakshmipathy Balaji,96,2,0,11,1,0,1,5.50,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
541,Shakib Al Hasan,544,4,0,36,1,0,0,9.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
542,Jacques Kallis,213,4,0,24,2,0,3,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
543,Sunil Narine,2276,4,0,24,2,0,0,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
544,Iqbal Abdulla,1830,4,0,24,1,0,0,6.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
545,Rajat Bhatia,1468,2,0,16,1,0,0,8.00,Kolkata Knight Riders,Delhi Daredevils,Inn2,won,11253,20:00:00,22,2012,5,"Maharashtra Cricket Association Stadium, Pune"
546,Harbhajan Singh,75,3,1,20,0,0,0,6.67,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
547,Dhawal Kulkarni,1451,4,0,46,3,0,2,11.50,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
548,RP Singh,434,4,0,34,0,0,0,8.50,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
549,Lasith Malinga,111,4,0,41,0,0,1,10.25,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
550,Kieron Pollard,657,3,0,26,1,0,0,8.67,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
551,Dwayne Smith,255,1,0,6,0,0,0,6.00,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
552,James Franklin,419,1,0,12,1,0,0,12.00,Mumbai Indians,Chennai Super Kings,Inn1,lost,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
553,Shadab Jakati,1812,4,0,25,1,0,1,6.25,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
554,Ben Hilfenhaus,561,4,0,45,1,1,4,11.25,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
555,Ravichandran Ashwin,1593,3,0,18,1,0,0,6.00,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
556,Ravindra Jadeja,587,2,0,15,1,0,0,7.50,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
557,Albie Morkel,484,4,0,31,2,0,0,7.75,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
558,Dwayne Bravo,242,3,0,10,2,0,0,3.33,Chennai Super Kings,Mumbai Indians,Inn2,won,11254,20:00:00,23,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
559,Sunny Gupta,8192,3,0,47,0,0,1,15.67,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
560,Umesh Yadav,1858,4,0,27,1,0,0,6.75,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
561,Andre Russell,7736,4,0,30,0,0,0,7.50,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
562,Varun Aaron,6293,4,0,63,2,0,2,15.75,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
563,Pawan Negi,8281,4,0,33,1,0,0,8.25,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
564,Virender Sehwag,26,1,0,21,0,0,0,21.00,Delhi Daredevils,Chennai Super Kings,Inn1,lost,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
565,Ben Hilfenhaus,561,3,0,17,1,0,2,5.67,Chennai Super Kings,Delhi Daredevils,Inn2,won,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
566,Albie Morkel,484,3,0,28,1,0,0,9.33,Chennai Super Kings,Delhi Daredevils,Inn2,won,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
567,Shadab Jakati,1812,4,0,40,2,0,0,10.00,Chennai Super Kings,Delhi Daredevils,Inn2,won,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
568,Ravichandran Ashwin,1593,3.5,0,23,3,0,1,6.57,Chennai Super Kings,Delhi Daredevils,Inn2,won,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
569,Dwayne Bravo,242,3,0,24,1,0,2,8.00,Chennai Super Kings,Delhi Daredevils,Inn2,won,11255,20:00:00,25,2012,5,"MA Chidambaram Stadium, Chennai"
570,Brett Lee,42,4,0,42,0,1,0,10.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
571,Shakib Al Hasan,544,3,0,25,1,0,1,8.33,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
572,Sunil Narine,2276,4,0,37,0,0,0,9.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
573,Iqbal Abdulla,1830,1,0,9,0,0,0,9.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
574,Jacques Kallis,213,4,0,34,1,1,1,8.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
575,Rajat Bhatia,1468,3,0,23,1,0,0,7.67,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
576,Yusuf Pathan,790,1,0,17,0,0,0,17.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
577,Ben Hilfenhaus,561,4,0,25,2,1,1,6.25,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
578,Albie Morkel,484,4,0,38,1,0,2,9.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
579,Ravichandran Ashwin,1593,4,0,41,1,0,0,10.25,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
580,Dwayne Bravo,242,3.4,0,49,1,0,2,14.41,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
581,Shadab Jakati,1812,4,0,38,0,0,0,9.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11256,20:00:00,27,2012,5,"MA Chidambaram Stadium, Chennai"
