,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
138,Ajinkya Rahane (c),lbw b Chahal,22,20,4,0,110.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
139,Jos Buttler (wk),c Stoinis b Chahal,59,43,8,1,137.21,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
140,Steven Smith,c Umesh b Siraj,38,31,2,1,122.58,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
141,Rahul Tripathi,not out,34,23,3,1,147.83,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
142,Ben Stokes,not out,1,2,0,0,50.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
143,de Kock (wk),c Kedar Jadhav b D Chahar,4,7,1,0,57.14,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
144,Rohit (c),c Dhoni b Ravindra Jadeja,13,18,1,0,72.22,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
145,Suryakumar Yadav,c Ravindra Jadeja b DJ Bravo,59,43,8,1,137.21,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
146,Yuvraj,c Rayudu b Tahir,4,6,0,0,66.67,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
147,Krunal Pandya,c Ravindra Jadeja b Mohit Sharma,42,32,5,1,131.25,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
148,Hardik Pandya,not out,25,8,1,3,312.50,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
149,Pollard,not out,17,7,0,2,242.86,Inn1,Mumbai Indians,Chennai Super Kings,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
150,Shane Watson,c Pollard b Malinga,5,6,1,0,83.33,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
151,Ambati Rayudu,c de Kock b Behrendorff,0,1,0,0,0.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
152,Suresh Raina,c Pollard b Behrendorff,16,15,2,1,106.67,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
153,Kedar Jadhav,c de Kock b Malinga,58,54,8,1,107.41,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
154,MS Dhoni (c & wk),c Suryakumar Yadav b Hardik Pandya,12,21,0,0,57.14,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
155,Ravindra Jadeja,c de Kock b Hardik Pandya,1,2,0,0,50.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
156,Dwayne Bravo,c de Kock b Malinga,8,9,0,1,88.89,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
157,Deepak Chahar,c Bumrah b Hardik Pandya,7,7,1,0,100.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
158,Shardul Thakur,not out,12,5,1,1,240.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
159,Mohit Sharma,not out,0,2,0,0,0.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
160,Prithvi Shaw,b Bhuvneshwar,11,11,2,0,100.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
161,Dhawan,c Sandeep Sharma b Nabi,12,14,1,0,85.71,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
162,Shreyas Iyer (c),b Rashid Khan,43,41,3,1,104.88,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
163,Pant (wk),c Deepak Hooda b Nabi,5,7,0,0,71.43,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
164,Rahul Tewatia,c Nabi b Sandeep Sharma,5,7,1,0,71.43,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
165,Ingram,c Manish Pandey b S Kaul,5,8,0,0,62.50,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
166,Chris Morris,c Nabi b Bhuvneshwar,17,15,1,1,113.33,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
167,Axar,not out,23,13,1,2,176.92,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
168,Rabada,c Bhuvneshwar b S Kaul,3,4,0,0,75.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
169,Ishant,not out,0,0,0,0,0.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
170,David Warner,c Chris Morris b Rabada,10,18,0,0,55.56,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
171,Jonny Bairstow (wk),lbw b Rahul Tewatia,48,28,9,1,171.43,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
172,Vijay Shankar,c Shreyas Iyer b Axar,16,21,1,0,76.19,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
173,Manish Pandey,c Prithvi Shaw b Ishant,10,13,0,0,76.92,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
174,Deepak Hooda,c Rabada b Lamichhane,10,11,1,0,90.91,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
175,Yusuf Pathan,not out,9,11,1,0,81.82,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
176,Mohammad Nabi,not out,17,9,2,1,188.89,Inn2,Sunrisers Hyderabad,Delhi Capitals,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
177,Parthiv Patel (wk),lbw b Nitish Rana,25,24,3,0,104.17,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
178,Kohli (c),c and b Kuldeep Yadav,84,49,9,2,171.43,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
179,de Villiers,c Shubman Gill b Narine,63,32,5,4,196.88,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
180,Stoinis,not out,28,13,3,1,215.38,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
181,Moeen,not out,0,2,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
182,Chris Lynn,b Negi,43,31,4,2,138.71,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
183,Sunil Narine,c Negi b Navdeep Saini,10,8,2,0,125.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
184,Robin Uthappa,c Southee b Negi,33,25,6,0,132.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
185,Nitish Rana,c (sub)Klaasen b Chahal,37,23,1,2,160.87,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
186,Dinesh Karthik (c & wk),c Chahal b Navdeep Saini,19,15,1,1,126.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
187,Andre Russell,not out,48,13,1,7,369.23,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
188,Shubman Gill,not out,3,3,0,0,100.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
189,Watson,c Sam Curran b Ashwin,26,24,3,1,108.33,Inn1,Chennai Super Kings,Kings XI Punjab,won,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
190,du Plessis,c Miller b Ashwin,54,38,2,4,142.11,Inn1,Chennai Super Kings,Kings XI Punjab,won,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
191,Raina,b Ashwin,17,20,1,0,85.00,Inn1,Chennai Super Kings,Kings XI Punjab,won,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
192,Dhoni (c & wk),not out,37,23,4,1,160.87,Inn1,Chennai Super Kings,Kings XI Punjab,won,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
193,Rayudu,not out,21,15,1,1,140.00,Inn1,Chennai Super Kings,Kings XI Punjab,won,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
194,Lokesh Rahul (wk),c Ravindra Jadeja b Kuggeleijn,55,47,3,1,117.02,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
195,Chris Gayle,c Dhoni b Harbhajan,5,7,1,0,71.43,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
196,Mayank Agarwal,c du Plessis b Harbhajan,0,2,0,0,0.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
197,Sarfaraz Khan,c du Plessis b Kuggeleijn,67,59,4,2,113.56,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
198,David Miller,b D Chahar,6,5,1,0,120.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
199,Mandeep Singh,not out,1,1,0,0,100.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
200,Sam Curran,not out,0,1,0,0,0.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,22453,16:00:00,6,2019,4,"MA Chidambaram Stadium, Chennai"
201,Parthiv Patel (wk),c Lamichhane b Chris Morris,9,9,1,0,100.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
202,Kohli (c),c Shreyas Iyer b Rabada,41,33,1,2,124.24,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
203,de Villiers,c Ingram b Rabada,17,16,1,1,106.25,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
204,Stoinis,c Rahul Tewatia b Axar,15,17,0,1,88.24,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
205,Moeen,st Pant b Lamichhane,32,18,1,3,177.78,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
206,Akshdeep Nath,c Pant b Rabada,19,12,4,0,158.33,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
207,Negi,c Pant b Rabada,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
208,Southee,not out,9,9,0,0,100.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
209,Siraj,lbw b Chris Morris,1,5,0,0,20.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
210,Chahal,not out,1,1,0,0,100.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,lost,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
211,Prithvi Shaw,c Akshdeep Nath b Negi,28,22,5,0,127.27,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
212,Shikhar Dhawan,c Navdeep Saini b Southee,0,1,0,0,0.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
213,Shreyas Iyer (c),c Chahal b Navdeep Saini,67,50,8,2,134.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
214,Colin Ingram,lbw b Moeen,22,21,2,1,104.76,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
215,Rishabh Pant (wk),c Southee b Siraj,18,14,2,0,128.57,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
216,Chris Morris,c de Villiers b Navdeep Saini,0,3,0,0,0.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
217,Axar Patel,not out,4,1,1,0,400.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
218,Rahul Tewatia,not out,1,2,0,0,50.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,won,22455,16:00:00,7,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
219,Warner,not out,70,62,6,1,112.90,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
220,Bairstow (wk),c Ashwin b Mujeeb,1,6,0,0,16.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
221,Vijay Shankar,c Rahul b Ashwin,26,27,2,0,96.30,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
222,Nabi,run out (Ashwin),12,7,0,0,171.43,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
223,Manish Pandey,c (sub)Nair b Shami,19,15,2,0,126.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
224,Deepak Hooda,not out,14,3,2,1,466.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
225,Lokesh Rahul (wk),not out,71,53,7,1,133.96,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
226,Chris Gayle,c Deepak Hooda b Rashid Khan,16,14,1,1,114.29,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
227,Mayank Agarwal,c Vijay Shankar b Sandeep Sharma,55,43,3,3,127.91,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
228,David Miller,c Deepak Hooda b Sandeep Sharma,1,3,0,0,33.33,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
229,Mandeep Singh,c Deepak Hooda b S Kaul,2,3,0,0,66.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
230,Sam Curran,not out,5,3,0,0,166.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,22457,20:00:00,8,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
231,Chris Lynn,lbw b D Chahar,0,5,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
232,Narine,c D Chahar b Harbhajan,6,5,0,0,120.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
233,Uthappa,c Kedar Jadhav b D Chahar,11,9,2,0,122.22,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
234,Nitish Rana,c Rayudu b D Chahar,0,3,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
235,Karthik (c & wk),c Harbhajan b Tahir,19,21,3,0,90.48,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
236,Shubman Gill,st Dhoni b Tahir,9,12,0,0,75.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
237,A Russell,not out,50,44,5,3,113.64,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
238,Chawla,st Dhoni b Harbhajan,8,13,0,1,61.54,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
239,Kuldeep Yadav,run out (Rayudu/Harbhajan),0,1,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
240,Prasidh,c Harbhajan b Ravindra Jadeja,0,2,0,0,0.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
241,,not out,1,5,0,0,20.00,Inn1,Kolkata Knight Riders,Chennai Super Kings,lost,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
242,Shane Watson,c Chawla b Narine,17,9,2,1,188.89,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
243,Faf du Plessis,not out,43,45,3,0,95.56,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
244,Suresh Raina,c Chawla b Narine,14,13,1,1,107.69,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
245,Ambati Rayudu,c Nitish Rana b Chawla,21,31,2,0,67.74,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
246,Kedar Jadhav,not out,8,8,1,0,100.00,Inn2,Chennai Super Kings,Kolkata Knight Riders,won,22458,20:00:00,9,2019,4,"MA Chidambaram Stadium, Chennai"
247,Rahul (wk),not out,100,64,6,6,156.25,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
248,Gayle,c Krunal Pandya b Behrendorff,63,36,3,7,175.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
249,Miller,c de Kock b Hardik Pandya,7,8,1,0,87.50,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
250,Nair,c Rahul Chahar b Hardik Pandya,5,6,0,0,83.33,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
251,Sam Curran,c de Kock b Bumrah,8,3,2,0,266.67,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
252,Mandeep,not out,7,3,1,0,233.33,Inn1,Kings XI Punjab,Mumbai Indians,lost,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
253,Quinton de Kock (wk),c Miller b Ashwin,24,23,2,0,104.35,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
254,Siddhesh Lad,b Shami,15,13,1,1,115.38,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
255,Suryakumar Yadav,c (sub)Henriques b Sam Curran,21,15,4,0,140.00,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
256,Kieron Pollard (c),c Miller b Rajpoot,83,31,3,10,267.74,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
257,Ishan Kishan,run out (Sam Curran),7,10,1,0,70.00,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
258,Hardik Pandya,c Miller b Shami,19,13,2,0,146.15,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
259,Krunal Pandya,c Miller b Shami,1,2,0,0,50.00,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
260,Alzarri Joseph,not out,15,13,2,0,115.38,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
261,Rahul Chahar,not out,1,1,0,0,100.00,Inn2,Mumbai Indians,Kings XI Punjab,won,22459,20:00:00,10,2019,4,"Wankhede Stadium, Mumbai"
262,A Rahane (c),lbw b D Chahar,14,11,3,0,127.27,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
263,Jos Buttler,c Rayudu b SN Thakur,23,10,4,1,230.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
264,Samson (wk),c (sub)D Shorey b Santner,6,6,1,0,100.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
265,Steven Smith,c Rayudu b Ravindra Jadeja,15,22,1,0,68.18,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
266,R Tripathi,c Kedar Jadhav b Ravindra Jadeja,10,12,1,0,83.33,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
267,Stokes,b D Chahar,28,26,1,0,107.69,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
268,Riyan Parag,c Dhoni b SN Thakur,16,14,2,0,114.29,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
269,Jofra Archer,not out,13,12,1,0,108.33,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
270,Shreyas Gopal,not out,19,7,2,1,271.43,Inn1,Rajasthan Royals,Chennai Super Kings,lost,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
271,Shane Watson,b D Kulkarni,0,4,0,0,0.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
272,Faf du Plessis,c R Tripathi b Unadkat,7,10,0,0,70.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
273,Suresh Raina,run out (Jofra Archer),4,4,1,0,100.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
274,Ambati Rayudu,c Shreyas Gopal b Stokes,57,47,2,3,121.28,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
275,Kedar Jadhav,c Stokes b Jofra Archer,1,6,0,0,16.67,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
276,MS Dhoni (c & wk),b Stokes,58,43,2,3,134.88,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
277,Ravindra Jadeja,not out,9,4,0,1,225.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,22460,20:00:00,11,2019,4,"Sawai Mansingh Stadium, Jaipur"
