,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
0,Dinda,1467,4,0,57,0,0,3,14.20,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
1,D Chahar,7836,2,0,21,0,0,0,10.50,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
2,Stokes,6557,4,0,36,1,0,2,9.00,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
3,Tahir,6667,4,0,28,3,0,0,7.00,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
4,Zampa,8642,3,0,26,1,0,1,8.70,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
5,R Bhatia,1468,3,0,14,2,0,0,4.70,Rising Pune Supergiant,Mumbai Indians,Inn1,won,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
6,Tim Southee,1057,4,0,34,1,0,2,8.50,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
7,Hardik Pandya,9647,4,0,36,1,0,0,9.00,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
8,Mitchell McClenaghan,7624,4,0,36,1,0,0,9.00,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
9,Jasprit Bumrah,9311,4,0,29,0,0,0,7.20,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
10,Krunal Pandya,11311,2,0,21,0,0,0,10.50,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
11,Kieron Pollard,657,1.5,0,30,0,0,1,16.40,Mumbai Indians,Rising Pune Supergiant,Inn2,lost,18122,20:00:00,6,2017,4,"Maharashtra Cricket Association Stadium, Pune"
12,Boult,8117,4,0,40,1,0,1,10.00,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
13,Chawla,466,4,0,33,1,0,1,8.20,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
14,Narine,2276,4,0,33,0,0,0,8.20,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
15,C Woakes,6670,3,0,35,0,0,0,11.70,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
16,Kuldeep Yadav,8292,4,0,25,2,0,0,6.20,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
17,Y Pathan,790,1,0,15,0,0,0,15.00,Kolkata Knight Riders,Gujarat Lions,Inn1,won,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
18,Praveen Kumar,592,2,0,13,0,0,0,6.50,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
19,Dhawal Kulkarni,1451,2.5,0,42,0,0,2,14.80,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
20,Manpreet Gony,1358,2,0,32,0,0,3,16.00,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
21,Shivil Koushik,10529,4,0,40,0,0,0,10.00,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
22,Dwayne Smith,255,1,0,23,0,0,0,23.00,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
23,Shadab Bashir Jakati,1812,3,0,30,0,0,6,10.00,Gujarat Lions,Kolkata Knight Riders,Inn2,lost,18123,20:00:00,7,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
24,Sandeep Sharma,8356,4,0,33,2,0,0,8.20,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
25,Mohit Sharma,8181,4,0,34,0,0,0,8.50,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
26,Axar,8808,4,0,27,1,0,2,6.80,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
27,T Natarajan,10225,3,0,26,1,0,0,8.70,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
28,Stoinis,8989,3,0,28,1,0,3,9.30,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
29,Swapnil Singh,10238,2,0,14,1,0,0,7.00,Kings XI Punjab,Rising Pune Supergiant,Inn1,won,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
30,Ashok Dinda,1467,3,0,26,1,0,0,8.70,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
31,Daniel Christian,6283,2,0,24,0,0,2,12.00,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
32,Ben Stokes,6557,4,0,32,0,0,1,8.00,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
33,Imran Tahir,6667,4,0,29,2,0,0,7.20,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
34,Rahul Chahar,12087,4,0,32,1,0,4,8.00,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
35,Rajat Bhatia,1468,2,0,20,0,0,2,10.00,Rising Pune Supergiant,Kings XI Punjab,Inn2,lost,18124,16:00:00,8,2017,4,"Holkar Cricket Stadium, Indore"
36,Bipul Sharma,6296,4,0,24,0,0,0,6.00,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
37,Bhuvneshwar,1726,4,0,21,2,0,0,5.20,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
38,Nehra,269,4,0,27,1,0,0,6.80,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
39,Rashid Khan,10738,4,0,19,3,0,0,4.80,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
40,Cutting,8118,3,0,29,0,0,0,9.70,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
41,Henriques,1437,1,0,12,0,0,0,12.00,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
42,Suresh Raina (c),413,2,0,24,0,0,0,12.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
43,Praveen Kumar,592,2,0,16,1,0,0,8.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
44,Tejas Baroka,12639,3.3,0,33,0,0,0,9.40,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
45,Dhawal Kulkarni,1451,2,0,17,0,0,0,8.50,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
46,Shivil Koushik,10529,4,0,29,0,0,1,7.20,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
47,Basil Thampi,10267,2,0,21,0,0,2,10.50,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,18126,16:00:00,9,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
48,Axar,8808,4,0,12,1,0,0,3.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
49,Sandeep Sharma,8356,4,0,26,1,0,1,6.50,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
50,Mohit Sharma,8181,4,0,47,0,0,0,11.80,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
51,Aaron,6293,4,0,21,2,0,0,5.20,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
52,T Natarajan,10225,1,0,13,0,0,1,13.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
53,Stoinis,8989,3,0,28,0,0,1,9.30,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
54,Billy Stanlake,9572,4,0,41,0,0,1,10.20,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
55,Iqbal Abdulla,1830,2,0,19,0,0,1,9.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
56,Shane Watson (c),158,2,0,28,0,0,0,14.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
57,Tymal Mills,7860,2,0,22,1,0,0,11.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
58,Yuzvendra Chahal,7910,3.3,0,29,1,0,0,8.30,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
59,Pawan Negi,8281,1,0,7,0,0,0,7.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,18128,20:00:00,10,2017,4,"Holkar Cricket Stadium, Indore"
60,Dinda,1467,3,0,36,0,0,2,12.00,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
61,D Chahar,7836,3,0,35,1,0,2,11.70,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
62,Stokes,6557,4,0,41,0,0,0,10.20,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
63,Tahir,6667,4,0,24,1,0,1,6.00,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
64,Zampa,8642,4,0,45,1,0,0,11.20,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
65,R Bhatia,1468,2,0,21,0,0,0,10.50,Rising Pune Supergiant,Delhi Daredevils,Inn1,lost,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
66,Shahbaz Nadeem,7906,4,0,23,1,0,1,5.80,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
67,Pat Cummins,8095,3.1,0,24,2,0,1,7.60,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
68,Zaheer Khan (c),71,3,0,20,3,0,1,6.70,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
69,Chris Morris,8333,2,0,19,1,0,1,9.50,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
70,Corey Anderson,8982,1,0,10,0,0,0,10.00,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
71,Amit Mishra,1454,3,0,11,3,0,0,3.70,Delhi Daredevils,Rising Pune Supergiant,Inn2,won,18129,20:00:00,11,2017,4,"Maharashtra Cricket Association Stadium, Pune"
72,Harbhajan,75,4,0,23,2,0,0,5.80,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
73,Malinga,111,4,0,30,1,0,1,7.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
74,Bumrah,9311,4,0,24,3,0,0,6.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
75,McClenaghan,7624,4,0,42,1,0,0,10.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
76,Hardik Pandya,9647,3,0,22,1,0,3,7.30,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
77,Krunal Pandya,11311,1,0,12,0,1,1,12.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
78,Bhuvneshwar Kumar,1726,4,0,21,3,0,0,5.20,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
79,Ashish Nehra,269,4,0,46,1,0,0,11.50,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
80,Rashid Khan,10738,4,0,19,1,0,0,4.80,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
81,Mustafizur Rahman,9863,2.4,0,34,0,0,1,12.80,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
82,Deepak Hooda,9427,2,0,18,1,0,0,9.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
83,Ben Cutting,8118,2,0,18,0,0,0,9.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,18130,20:00:00,12,2017,4,"Wankhede Stadium, Mumbai"
84,Boult,8117,4,0,36,0,0,0,9.00,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
85,Umesh,1858,4,0,33,4,0,3,8.20,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
86,C Woakes,6670,3,0,30,2,0,2,10.00,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
87,Narine,2276,4,0,19,1,0,8,4.80,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
88,Chawla,466,3,0,36,1,0,0,12.00,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
89,de Grandhomme,8081,2,0,15,1,2,0,7.50,Kolkata Knight Riders,Kings XI Punjab,Inn1,won,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
90,Sandeep Sharma,8356,3,0,28,0,0,1,9.30,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
91,Ishant Sharma,702,2,0,16,0,0,2,8.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
92,Glenn Maxwell (c),7662,1,0,18,0,0,0,18.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
93,Varun Aaron,6293,2,0,23,1,0,2,11.50,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
94,Mohit Sharma,8181,3,0,30,0,0,0,10.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
95,Axar Patel,8808,4,0,36,1,0,0,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
96,Marcus Stoinis,8989,1.3,0,14,0,0,0,9.30,Kings XI Punjab,Kolkata Knight Riders,Inn2,lost,18131,20:00:00,13,2017,4,"Eden Gardens, Kolkata"
97,Southee,1057,2,0,23,0,0,2,11.50,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
98,Harbhajan,75,4,0,23,0,0,0,5.80,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
99,McClenaghan,7624,4,0,20,2,0,1,5.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
100,Bumrah,9311,4,0,39,0,1,0,9.80,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
101,Hardik Pandya,9647,2,0,9,1,0,0,4.50,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
102,Krunal Pandya,11311,4,0,21,1,0,0,5.20,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
103,Samuel Badree,1609,4,1,9,4,0,2,2.20,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
104,Stuart Binny,1530,2,0,14,1,0,1,7.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
105,Sreenath Aravind,1850,4,0,21,0,0,1,5.20,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
106,Tymal Mills,7860,3.5,0,36,0,0,1,9.40,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
107,Yuzvendra Chahal,7910,3,0,31,1,0,0,10.30,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
108,Pawan Negi,8281,2,0,28,0,0,2,14.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,18132,16:00:00,14,2017,4,"M.Chinnaswamy Stadium, Bengaluru"
109,Bhuvneshwar,1726,4,0,20,3,0,0,5.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
110,Nehra,269,4,0,35,1,0,3,8.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
111,Cutting,8118,4,0,41,1,0,1,10.20,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
112,Rashid Khan,10738,4,0,29,1,0,0,7.20,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
113,Henriques,1437,2,0,26,0,0,5,13.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
114,Bipul Sharma,6296,2,0,20,0,0,1,10.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
115,Umesh Yadav,1858,3,0,27,0,0,1,9.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
116,Trent Boult,8117,4,0,33,1,0,0,8.20,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
117,Sunil Narine,2276,4,0,18,1,0,0,4.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
118,Kuldeep Yadav,8292,4,0,23,1,0,0,5.80,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
119,Yusuf Pathan,790,1,0,2,1,0,0,2.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
120,Chris Woakes,6670,4,0,49,2,0,3,12.20,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,18134,16:00:00,15,2017,4,"Eden Gardens, Kolkata"
121,McClenaghan,7624,4,0,24,2,0,2,6.00,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
122,Malinga,111,4,0,51,1,1,6,12.80,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
123,Harbhajan,75,4,0,22,1,0,0,5.50,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
124,Bumrah,9311,4,0,45,0,1,0,11.20,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
125,Krunal Pandya,11311,3,0,18,0,0,0,6.00,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
126,Hardik Pandya,9647,1,0,15,0,0,0,15.00,Mumbai Indians,Gujarat Lions,Inn1,won,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
127,Praveen Kumar,592,2.3,0,25,1,0,7,10.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
128,Basil Thampi,10267,4,0,34,0,0,1,8.50,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
129,Munaf Patel,522,4,0,35,1,0,0,8.80,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
130,Andrew Tye,9617,4,0,34,2,0,1,8.50,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
131,Ravindra Jadeja,587,4,0,34,0,0,0,8.50,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
132,Dwayne Smith,255,1,0,12,0,0,1,12.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18136,16:00:00,16,2017,4,"Wankhede Stadium, Mumbai"
133,Coulter-Nile,7774,4,0,22,3,0,1,5.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
134,C Woakes,6670,4,0,31,1,0,0,7.80,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
135,Umesh,1858,4,0,53,1,0,0,13.20,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
136,Narine,2276,4,0,20,1,0,1,5.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
137,Kuldeep Yadav,8292,3,0,29,0,0,0,9.70,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
138,de Grandhomme,8081,1,0,12,0,0,0,12.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
139,Zaheer Khan (c),71,4,0,28,2,0,0,7.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
140,Pat Cummins,8095,4,0,39,2,0,1,9.80,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
141,Chris Morris,8333,4,0,30,1,0,0,7.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
142,Amit Mishra,1454,2.5,0,26,1,0,1,9.20,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
143,Mohammed Shami,7909,3,0,28,0,0,6,9.30,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
144,Angelo Mathews,1629,2,0,15,0,0,0,7.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,18138,16:00:00,17,2017,4,"Arun Jaitley Stadium, Delhi"
145,D Kulkarni,1451,4,0,37,1,0,1,9.20,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
146,Basil Thampi,10267,4,0,31,1,0,0,7.80,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,18140,20:00:00,18,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
