,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
435,Riyan Parag,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",12305
436,Hetmyer,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",9789
437,Virat Kohli,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",1413
438,Faf du Plessis (c),b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",7825
439,Rajat Patidar,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",10636
440,Glenn Maxwell,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",7662
441,Shahbaz Ahmed,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",14606
442,Suyash Prabhudessai,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",12669
443,Dinesh Karthik (wk),b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",145
444,Abhishek Sharma,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",12086
445,Williamson (c),b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",6326
446,Tripathi,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",9012
447,Markram,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",9582
448,Pooran (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",9406
449,Washington Sundar,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",10945
450,Shashank Singh,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Gujarat Titans,lost,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",10919
451,Wriddhiman Saha (wk),not out,31,14,3,2,221.43,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",1465
452,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",11808
453,Hardik Pandya (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",9647
454,David Miller,not out,116,54,8,9,214.81,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",6349
455,Rahul Tewatia,lbw b Hopes,2,3,0,0,66.67,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",9693
456,Abhinav Manohar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",10499
457,Rashid Khan,b Pathan,25,17,4,1,147.06,Inn2,Gujarat Titans,Sunrisers Hyderabad,won,46081,19:30:00,27,2022,4,"Wankhede Stadium, Mumbai",10738
458,Finch,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",1643
459,Venkatesh Iyer,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",10917
460,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",9428
461,Indrajith (wk),not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",9624
462,Narine,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",2276
463,Nitish Rana,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",9204
464,Russell,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Delhi Capitals,lost,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",7736
465,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",12094
466,David Warner,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",1739
467,Mitchell Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",6250
468,Lalit Yadav,not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",13252
469,Rishabh Pant (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",10744
470,Rovman Powell,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",11445
471,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Kolkata Knight Riders,won,46086,19:30:00,28,2022,4,"Wankhede Stadium, Mumbai",8808
472,de Kock (wk),not out,31,14,3,2,221.43,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",8520
473,Rahul (c),b Pathan,13,10,0,1,130.00,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",8733
474,Deepak Hooda,c Pathan b Mota,32,13,2,3,246.15,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",9427
475,Krunal Pandya,not out,116,54,8,9,214.81,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",11311
476,Stoinis,lbw b Hopes,2,3,0,0,66.67,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",8989
477,Ayush Badoni,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",13907
478,Holder,b Pathan,25,17,4,1,147.06,Inn1,Lucknow Super Giants,Punjab Kings,won,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",8313
479,Mayank Agarwal (c),not out,31,14,3,2,221.43,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",2195
480,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",1446
481,Jonny Bairstow,c Pathan b Mota,32,13,2,3,246.15,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",6507
482,Bhanuka Rajapaksa,not out,116,54,8,9,214.81,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",7869
483,Liam Livingstone,lbw b Hopes,2,3,0,0,66.67,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",10045
484,Jitesh Sharma (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",10214
485,Rishi Dhawan,b Pathan,25,17,4,1,147.06,Inn2,Punjab Kings,Lucknow Super Giants,lost,46091,19:30:00,29,2022,4,"Maharashtra Cricket Association Stadium, Pune",8616
486,Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",1413
487,du Plessis (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",7825
488,Rajat Patidar,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",10636
489,Maxwell,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",7662
490,Karthik (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",145
491,Shahbaz Ahmed,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",14606
492,Lomror,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Gujarat Titans,lost,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",10954
493,Wriddhiman Saha (wk),not out,31,14,3,2,221.43,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",1465
494,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",11808
495,Sai Sudharsan,c Pathan b Mota,32,13,2,3,246.15,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",13866
496,Hardik Pandya (c),not out,116,54,8,9,214.81,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",9647
497,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",6349
498,Rahul Tewatia,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",9693
499,9,b Pathan,25,17,4,1,147.06,Inn2,Gujarat Titans,Royal Challengers Bangalore,won,46096,15:30:00,30,2022,4,"Brabourne Stadium, Mumbai",
500,de Kock (wk),not out,31,14,3,2,221.43,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",8520
501,Rahul (c),b Pathan,13,10,0,1,130.00,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",8733
502,Deepak Hooda,c Pathan b Mota,32,13,2,3,246.15,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",9427
503,Stoinis,not out,116,54,8,9,214.81,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",8989
504,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",11311
505,17,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",
506,,b Pathan,25,17,4,1,147.06,Inn1,Lucknow Super Giants,Delhi Capitals,won,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",
507,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",12094
508,David Warner,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",1739
509,Mitchell Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",6250
510,Rishabh Pant (c & wk),not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",10744
511,Lalit Yadav,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",13252
512,Rovman Powell,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",11445
513,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Lucknow Super Giants,lost,46106,15:30:00,1,2022,5,"Wankhede Stadium, Mumbai",8808
514,Jos Buttler,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",2258
515,Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",13088
516,Samson (c & wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",8271
517,Karun Nair,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",8257
518,Riyan Parag,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",12305
519,Hetmyer,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",9789
520,Ashwin,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",1593
521,Baba Indrajith (wk),not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",9624
522,Aaron Finch,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",1643
523,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",9428
524,Nitish Rana,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",9204
525,Rinku Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",10896
526,15,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",
527,,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,46116,19:30:00,2,2022,5,"Wankhede Stadium, Mumbai",
528,W Saha (wk),not out,31,14,3,2,221.43,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",1465
529,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",11808
530,Sai Sudharsan,c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",13866
531,Hardik Pandya (c),not out,116,54,8,9,214.81,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",9647
532,Miller,lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",6349
533,Rahul Tewatia,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",9693
534,Rashid Khan,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Titans,Punjab Kings,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",10738
535,Jonny Bairstow,not out,31,14,3,2,221.43,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",6507
536,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",1446
537,Bhanuka Rajapaksa,c Pathan b Mota,32,13,2,3,246.15,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",7869
538,Liam Livingstone,not out,116,54,8,9,214.81,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",10045
539,12,lbw b Hopes,2,3,0,0,66.67,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",
540,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",
541,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",
542,,b Pathan,25,10,3,0,150.00,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",
543,,b Pathan,25,17,4,1,147.06,Inn2,Punjab Kings,Gujarat Titans,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai",
544,Kohli,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",1413
545,du Plessis (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",7825
546,Maxwell,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",7662
547,Lomror,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",10954
548,Rajat Patidar,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",10636
549,Karthik (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",145
550,W Hasaranga,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Chennai Super Kings,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",10926
551,Ruturaj Gaikwad,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",11813
552,Devon Conway,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",9838
553,Robin Uthappa,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",527
554,Ambati Rayudu,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",6311
555,Moeen Ali,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",6692
556,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",587
557,MS Dhoni (c & wk),b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Royal Challengers Bangalore,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune",265
558,Mandeep,not out,31,14,3,2,221.43,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",6319
559,Warner,b Pathan,13,10,0,1,130.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",1739
560,Mitchell Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",6250
561,Pant (c & wk),not out,116,54,8,9,214.81,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",10744
562,Rovman Powell,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",11445
563,12,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",
564,,b Pathan,25,17,4,1,147.06,Inn1,Delhi Capitals,Sunrisers Hyderabad,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",
565,Abhishek Sharma,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",12086
566,Kane Williamson (c),b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",6326
567,Rahul Tripathi,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",9012
568,Aiden Markram,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",9582
569,Nicholas Pooran (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",9406
570,Shashank Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",10919
571,Sean Abbott,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Delhi Capitals,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai",8136
572,Ishan Kishan (wk),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",10276
573,Rohit (c),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",576
574,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",7915
575,Tilak Varma,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",14504
576,Pollard,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",657
577,Tim David,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",13169
578,Daniel Sams,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Gujarat Titans,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",13162
579,Wriddhiman Saha (wk),not out,31,14,3,2,221.43,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",1465
580,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Titans,Mumbai Indians,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai",11808
