,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
440,Arshdeep Singh,13217,3,0,42,0,0,4,14.00,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
441,Ravi Bishnoi,14659,4,0,35,0,0,1,8.80,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
442,Harpreet Brar,14452,4,0,26,0,0,0,6.50,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
443,Henriques,1437,4,0,12,3,0,0,3.00,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
444,Mohammed Siraj,10808,4,0,33,0,0,1,8.20,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
445,George Garton,10924,4,0,27,1,1,2,6.80,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
446,Shahbaz Ahmed,14606,3,0,29,1,0,0,9.70,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
447,Harshal Patel,8175,4,0,27,0,0,0,6.80,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
448,Yuzvendra Chahal,7910,4,0,29,3,0,2,7.20,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
449,Daniel Christian,6283,1,0,11,0,0,0,11.00,Royal Challengers Bangalore,Punjab Kings,Inn2,won,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
450,Nortje,11427,4,0,37,1,0,6,9.20,Delhi Capitals,Chennai Super Kings,Inn1,won,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
451,Avesh Khan,9781,4,0,35,1,0,2,8.80,Delhi Capitals,Chennai Super Kings,Inn1,won,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
452,Axar,8808,4,0,18,2,0,0,4.50,Delhi Capitals,Chennai Super Kings,Inn1,won,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
453,Rabada,9585,4,0,21,0,0,0,5.20,Delhi Capitals,Chennai Super Kings,Inn1,won,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
454,Ashwin,1593,4,0,20,1,0,2,5.00,Delhi Capitals,Chennai Super Kings,Inn1,won,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
455,Deepak Chahar,7836,3,0,34,1,0,2,11.30,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
456,Josh Hazlewood,6258,4,0,27,1,0,0,6.80,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
457,Ravindra Jadeja,587,4,0,28,2,0,1,7.00,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
458,Moeen Ali,6692,3,0,16,0,0,0,5.30,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
459,Shardul Thakur,8683,4,0,13,2,0,0,3.20,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
460,Dwayne Bravo,242,1.4,0,20,1,0,4,12.00,Chennai Super Kings,Delhi Capitals,Inn2,lost,37632,19:30:00,4,2021,10,"Dubai International Cricket Stadium, Dubai"
461,Boult,8117,4,0,24,0,0,2,6.00,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
462,Jayant Yadav,8182,2,0,17,0,0,0,8.50,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
463,Bumrah,9311,4,0,14,2,1,0,3.50,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
464,Coulter-Nile,7774,4,0,14,4,0,0,3.50,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
465,Neesham,8983,4,0,12,3,0,0,3.00,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
466,Pollard,657,2,0,9,0,0,0,4.50,Mumbai Indians,Rajasthan Royals,Inn1,won,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
467,Mustafizur Rahman,9863,2.2,0,32,1,0,1,13.70,Rajasthan Royals,Mumbai Indians,Inn2,lost,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
468,Chetan Sakariya,13494,3,1,36,1,2,0,12.00,Rajasthan Royals,Mumbai Indians,Inn2,lost,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
469,Shreyas Gopal,9746,1,0,9,0,0,0,9.00,Rajasthan Royals,Mumbai Indians,Inn2,lost,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
470,Kuldip Yadav,13537,2,0,16,0,0,0,8.00,Rajasthan Royals,Mumbai Indians,Inn2,lost,37637,19:30:00,5,2021,10,"Sharjah Cricket Stadium, Sharjah"
471,Siraj,10808,3,0,17,0,0,1,5.70,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
472,George Garton,10924,2,0,29,1,0,2,14.50,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
473,Shahbaz Ahmed,14606,4,0,21,0,0,0,5.20,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
474,Harshal Patel,8175,4,0,33,3,1,0,8.20,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
475,Chahal,7910,4,0,27,1,0,0,6.80,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
476,Christian,6283,3,0,14,2,0,0,4.70,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
477,Bhuvneshwar Kumar,1726,4,0,25,1,0,0,6.20,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
478,Jason Holder,8313,4,0,27,1,0,2,6.80,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
479,Siddarth Kaul,1828,4,1,24,1,0,0,6.00,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
480,Umran Malik,19027,4,0,21,1,0,0,5.20,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
481,Rashid Khan,10738,4,0,39,1,0,0,9.80,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,37642,19:30:00,6,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
482,Shami,7909,4,0,22,1,0,1,5.50,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
483,Harpreet Brar,14452,4,0,22,0,0,3,5.50,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
484,Arshdeep Singh,13217,4,0,35,2,0,1,8.80,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
485,Chris Jordan,6532,3,0,20,2,0,1,6.70,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
486,Ravi Bishnoi,14659,4,0,25,1,0,1,6.20,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
487,Henriques,1437,1,0,9,0,0,1,9.00,Punjab Kings,Chennai Super Kings,Inn1,won,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
488,Deepak Chahar,7836,4,0,48,1,0,3,12.00,Chennai Super Kings,Punjab Kings,Inn2,lost,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
489,Josh Hazlewood,6258,3,0,22,0,0,0,7.30,Chennai Super Kings,Punjab Kings,Inn2,lost,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
490,Shardul Thakur,8683,3,0,28,3,0,0,9.30,Chennai Super Kings,Punjab Kings,Inn2,lost,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
491,Ravindra Jadeja,587,1,0,9,0,0,0,9.00,Chennai Super Kings,Punjab Kings,Inn2,lost,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
492,Dwayne Bravo,242,2,0,32,0,0,2,16.00,Chennai Super Kings,Punjab Kings,Inn2,lost,37646,15:30:00,7,2021,10,"Dubai International Cricket Stadium, Dubai"
493,Nabi,3007,3,0,33,0,0,0,11.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
494,S Kaul,1828,4,0,56,0,0,0,14.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
495,Holder,8313,4,0,52,4,0,7,13.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
496,Umran Malik,19027,4,0,48,1,0,1,12.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
497,Rashid Khan,10738,4,0,40,2,0,0,10.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
498,Abhishek Sharma,12086,1,0,4,2,0,1,4.00,Sunrisers Hyderabad,Mumbai Indians,Inn1,lost,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
499,Trent Boult,8117,4,0,30,1,0,0,7.50,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
500,Jasprit Bumrah,9311,4,0,39,2,0,7,9.80,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
501,Piyush Chawla,466,4,0,38,1,0,0,9.50,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
502,Nathan Coulter-Nile,7774,4,0,40,2,0,0,10.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
503,James Neesham,8983,3,0,28,2,0,0,9.30,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
504,Krunal Pandya,11311,1,0,16,0,1,0,16.00,Mumbai Indians,Sunrisers Hyderabad,Inn2,won,37656,19:30:00,8,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
505,D Chahar,7836,3,0,26,0,0,1,8.70,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
506,Hazlewood,6258,4,0,29,2,0,0,7.20,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
507,Thakur,8683,3,0,36,0,0,2,12.00,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
508,Ravindra Jadeja,587,3,0,23,1,0,0,7.70,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
509,Moeen,6692,4,0,27,1,0,1,6.80,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
510,DJ Bravo,242,3,0,31,1,0,2,10.30,Chennai Super Kings,Delhi Capitals,Inn1,won,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
511,Anrich Nortje,11427,4,0,31,1,0,0,7.80,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
512,Avesh Khan,9781,4,0,47,1,0,1,11.80,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
513,Kagiso Rabada,9585,3,0,23,0,0,0,7.70,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
514,Axar Patel,8808,3,0,23,0,0,0,7.70,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
515,Tom Curran,9522,3.4,0,29,3,0,2,7.90,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
516,Ravichandran Ashwin,1593,2,0,19,0,0,0,9.50,Delhi Capitals,Chennai Super Kings,Inn2,lost,37666,19:30:00,10,2021,10,"Dubai International Cricket Stadium, Dubai"
517,Shakib,544,4,0,24,0,0,0,6.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
518,Shivam Mavi,12345,4,0,36,0,2,2,9.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
519,Chakaravarthy,12926,4,0,20,0,0,0,5.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
520,Lockie Ferguson,10692,4,0,30,2,0,1,7.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
521,Narine,2276,4,0,21,4,0,1,5.20,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
522,Mohammed Siraj,10808,4,0,19,2,0,0,4.80,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
523,George Garton,10924,3,0,29,0,0,0,9.70,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
524,Harshal Patel,8175,4,0,19,2,0,1,4.80,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
525,Yuzvendra Chahal,7910,4,0,16,2,0,0,4.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
526,Glenn Maxwell,7662,3,0,25,0,0,0,8.30,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
527,Daniel Christian,6283,1.4,0,29,0,0,2,17.40,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37671,19:30:00,11,2021,10,"Sharjah Cricket Stadium, Sharjah"
528,Shakib,544,4,0,28,0,0,2,7.00,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
529,Lockie Ferguson,10692,4,0,26,1,0,0,6.50,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
530,Narine,2276,4,0,27,0,0,1,6.80,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
531,Chakaravarthy,12926,4,0,26,2,1,0,6.50,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
532,Shivam Mavi,12345,4,0,27,1,0,1,6.80,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
533,Anrich Nortje,11427,4,0,31,2,0,5,7.80,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
534,Ravichandran Ashwin,1593,3.5,0,27,2,0,1,7.00,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
535,Avesh Khan,9781,4,0,22,1,0,0,5.50,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
536,Axar Patel,8808,4,0,32,0,0,1,8.00,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
537,Kagiso Rabada,9585,4,0,23,2,0,2,5.80,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37672,19:30:00,13,2021,10,"Sharjah Cricket Stadium, Sharjah"
538,Shakib,544,3,0,33,0,0,0,11.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
539,Shivam Mavi,12345,4,0,32,1,0,0,8.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
540,Lockie Ferguson,10692,4,0,56,0,0,2,14.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
541,Chakaravarthy,12926,4,0,38,0,1,0,9.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
542,Narine,2276,4,0,26,2,0,1,6.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
543,Venkatesh Iyer,10917,1,0,5,0,0,0,5.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
544,Deepak Chahar,7836,4,0,32,1,0,1,8.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
545,Josh Hazlewood,6258,4,0,29,2,0,2,7.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
546,Shardul Thakur,8683,4,0,38,3,1,4,9.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
547,Dwayne Bravo,242,4,0,29,1,0,0,7.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
548,Ravindra Jadeja,587,4,0,37,2,0,1,9.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,37676,19:30:00,15,2021,10,"Dubai International Cricket Stadium, Dubai"
549,Siraj,10808,4,0,22,0,0,1,5.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
550,Jamieson,9441,4,0,27,1,1,0,6.80,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
551,Chahal,7910,4,0,41,0,0,0,10.20,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
552,Shahbaz Ahmed,14606,1,0,14,0,0,0,14.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
553,Harshal Patel,8175,4,0,27,5,1,0,6.80,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
554,Christian,6283,2,0,21,0,0,1,10.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
555,Washington Sundar,10945,1,0,7,1,0,0,7.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
556,Trent Boult,8117,4,0,36,1,0,6,9.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
557,Jasprit Bumrah,9311,4,0,26,2,0,0,6.50,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
558,Marco Jansen,14565,4,0,28,2,1,3,7.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
559,Krunal Pandya,11311,4,0,25,1,0,0,6.20,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
560,Rahul Chahar,12087,4,0,43,0,0,0,10.80,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,35612,19:30:00,9,2021,4,"MA Chidambaram Stadium, Chennai"
561,Chris Woakes,6670,4,0,42,1,1,0,10.50,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
562,L Meriwala,9244,3,0,32,1,1,0,10.70,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
563,Ashwin,1593,4,0,28,0,0,0,7.00,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
564,Rabada,9585,4,0,43,1,0,0,10.80,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
565,Lalit Yadav,13252,1,0,11,0,0,0,11.00,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
566,Avesh Khan,9781,4,0,33,1,0,0,8.20,Delhi Capitals,Punjab Kings,Inn1,won,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
567,Arshdeep Singh,13217,3,0,22,1,0,0,7.30,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
568,Mohammed Shami,7909,4,0,53,0,2,0,13.20,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
569,Jalaj Saxena,8107,3,0,27,0,0,0,9.00,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
570,Jhye Richardson,10280,4,0,41,2,0,1,10.20,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
571,Deepak Hooda,9427,2,0,18,0,0,0,9.00,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
572,Riley Meredith,12226,2.2,0,35,1,1,5,15.00,Punjab Kings,Delhi Capitals,Inn2,lost,35647,19:30:00,18,2021,4,"Wankhede Stadium, Mumbai"
573,Chakravarthy,12926,4,0,27,1,0,0,6.80,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
574,Cummins,8095,4,0,58,0,0,7,14.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
575,Narine,2276,4,0,34,1,1,0,8.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
576,Prasidh,10551,4,0,49,0,2,1,12.20,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
577,Russell,7736,2,0,27,1,0,2,13.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
578,K Nagarkoti,12092,2,0,25,0,0,0,12.50,Kolkata Knight Riders,Chennai Super Kings,Inn1,lost,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
579,Deepak Chahar,7836,4,0,29,4,0,0,7.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
580,Sam Curran,10420,4,0,58,1,0,1,14.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
581,Lungi Ngidi,9603,4,0,28,3,0,1,7.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
582,Ravindra Jadeja,587,4,0,33,0,1,0,8.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
583,Shardul Thakur,8683,3.1,0,48,0,0,5,15.20,Chennai Super Kings,Kolkata Knight Riders,Inn2,won,35662,19:30:00,21,2021,4,"Wankhede Stadium, Mumbai"
584,Khaleel Ahmed,10952,4,0,42,0,0,0,10.50,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
585,Abhishek Sharma,12086,1,0,14,0,0,1,14.00,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
