,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
557,Shakib,not out,8,6,1,0,133.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
558,Shane Watson,run out (Williamson/Goswami),57,35,5,3,162.86,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
559,Ambati Rayudu,not out,100,62,7,7,161.29,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
560,Suresh Raina,c Williamson b Sandeep Sharma,2,3,0,0,66.67,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
561,MS Dhoni (c & wk),not out,20,14,1,1,142.86,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
562,Rahul (wk),c de Grandhomme b Umesh,21,15,0,3,140.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
563,Gayle,c Siraj b Umesh,18,14,4,0,128.57,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
564,Nair,c Kohli b Siraj,1,3,0,0,33.33,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
565,Finch,c Kohli b Moeen,26,23,1,2,113.04,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
566,Stoinis,b Chahal,2,3,0,0,66.67,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
567,Mayank Agarwal,c Parthiv Patel b de Grandhomme,2,6,0,0,33.33,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
568,Axar,not out,9,13,0,0,69.23,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
569,Ashwin (c),run out ((sub)Negi/Parthiv Patel),0,1,0,0,0.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
570,Andrew Tye,c Parthiv Patel b Umesh,0,3,0,0,0.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
571,Mohit Sharma,run out (de Villiers/Moeen),3,5,0,0,60.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
572,,run out (Southee/Moeen),1,5,0,0,20.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
573,Virat Kohli (c),not out,48,28,6,2,171.43,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
574,Parthiv Patel (wk),not out,40,22,7,0,181.82,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,20108,20:00:00,14,2018,5,"Holkar Cricket Stadium, Indore"
575,R Tripathi,c Karthik b A Russell,27,15,4,1,180.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
576,Jos Buttler (wk),c Searles b Kuldeep Yadav,39,22,5,2,177.27,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
577,A Rahane (c),b Kuldeep Yadav,11,12,1,0,91.67,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
578,Samson,lbw b Narine,12,10,2,0,120.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
579,Stokes,c and b Kuldeep Yadav,11,13,0,0,84.62,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
580,Binny,st Karthik b Kuldeep Yadav,1,4,0,0,25.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
581,Gowtham,c Karthik b Shivam Mavi,3,5,0,0,60.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
582,Unadkat,b Prasidh,26,18,3,1,144.44,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
583,Ish Sodhi,c Karthik b Prasidh,1,6,0,0,16.67,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
584,Jofra Archer,c Shubman Gill b A Russell,6,5,1,0,120.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
585,,not out,3,4,0,0,75.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,lost,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
586,Sunil Narine,c Gowtham b Stokes,21,7,2,2,300.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
587,Chris Lynn,c Anureet Singh b Stokes,45,42,5,1,107.14,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
588,Robin Uthappa,c R Tripathi b Stokes,4,6,0,0,66.67,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
589,Nitish Rana,lbw b Ish Sodhi,21,17,2,1,123.53,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
590,Dinesh Karthik (c & wk),not out,41,31,5,1,132.26,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
591,Andre Russell,not out,11,5,2,0,220.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,won,20109,20:00:00,15,2018,5,"Eden Gardens, Kolkata"
592,Suryakumar Yadav,c Rahul b Andrew Tye,27,15,3,2,180.00,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
593,Lewis,b Andrew Tye,9,7,0,1,128.57,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
594,Ishan Kishan (wk),c Stoinis b Andrew Tye,20,12,1,2,166.67,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
595,Rohit (c),c Yuvraj b Rajpoot,6,10,0,0,60.00,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
596,Krunal Pandya,c Rajpoot b Stoinis,32,23,1,2,139.13,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
597,Pollard,c Finch b Ashwin,50,23,5,3,217.39,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
598,Hardik Pandya,c Ashwin b Andrew Tye,9,12,0,0,75.00,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
599,Cutting,c Axar b Ashwin,4,7,0,0,57.14,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
600,McClenaghan,not out,11,7,1,1,157.14,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
601,Markande,not out,7,5,1,0,140.00,Inn1,Mumbai Indians,Kings XI Punjab,won,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
602,Lokesh Rahul (wk),c Cutting b Bumrah,94,60,10,3,156.67,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
603,Chris Gayle,c Cutting b McClenaghan,18,11,2,1,163.64,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
604,Aaron Finch,c Hardik Pandya b Bumrah,46,35,3,1,131.43,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
605,Marcus Stoinis,c Ishan Kishan b Bumrah,1,2,0,0,50.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
606,Axar Patel,not out,10,8,0,1,125.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
607,Yuvraj Singh,c Lewis b McClenaghan,1,3,0,0,33.33,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
608,Manoj Tiwary,not out,4,1,1,0,400.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,20110,20:00:00,16,2018,5,"Wankhede Stadium, Mumbai"
609,Parthiv Patel (wk),c S Kaul b Sandeep Sharma,1,4,0,0,25.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
610,Kohli (c),b Rashid Khan,12,11,2,0,109.09,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
611,de Villiers,c Dhawan b Rashid Khan,69,39,12,1,176.92,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
612,Moeen,c Goswami b Rashid Khan,65,34,2,6,191.18,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
613,de Grandhomme,c Rashid Khan b S Kaul,40,17,1,4,235.29,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
614,Mandeep,c Dhawan b S Kaul,4,6,0,0,66.67,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
615,Sarfaraz Khan,not out,22,8,3,1,275.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
616,Southee,not out,1,1,0,0,100.00,Inn1,Royal Challengers Bangalore,Sunrisers Hyderabad,won,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
617,Shikhar Dhawan,c and b Chahal,18,15,0,2,120.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
618,Alex Hales,c de Villiers b Moeen,37,24,2,3,154.17,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
619,Kane Williamson (c),c de Grandhomme b Siraj,81,42,7,5,192.86,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
620,Manish Pandey,not out,62,38,7,2,163.16,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
621,Deepak Hooda,not out,1,1,0,0,100.00,Inn2,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,20111,20:00:00,17,2018,5,"M.Chinnaswamy Stadium, Bengaluru"
622,Prithvi Shaw,c SN Thakur b D Chahar,17,17,1,1,100.00,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
623,Shreyas Iyer (c),b Lungi Ngidi,19,22,3,0,86.36,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
624,Pant (wk),c DJ Bravo b Lungi Ngidi,38,26,3,2,146.15,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
625,Maxwell,b Ravindra Jadeja,5,7,0,0,71.43,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
626,Vijay Shankar,not out,36,28,2,2,128.57,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
627,Abhishek Sharma,c Harbhajan b SN Thakur,2,4,0,0,50.00,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
628,Harshal Patel,not out,36,16,1,4,225.00,Inn1,Delhi Daredevils,Chennai Super Kings,won,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
629,Shane Watson,c Boult b A Mishra,14,23,0,1,60.87,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
630,Ambati Rayudu,c Maxwell b Harshal Patel,50,29,4,4,172.41,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
631,Suresh Raina,c Vijay Shankar b Lamichhane,15,18,1,0,83.33,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
632,MS Dhoni (c & wk),c Shreyas Iyer b Boult,17,23,1,0,73.91,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
633,Sam Billings,c Abhishek Sharma b A Mishra,1,5,0,0,20.00,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
634,Ravindra Jadeja,not out,27,18,0,2,150.00,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
635,Dwayne Bravo,c Vijay Shankar b Boult,1,2,0,0,50.00,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
636,Deepak Chahar,not out,1,2,0,0,50.00,Inn2,Chennai Super Kings,Delhi Daredevils,lost,20112,20:00:00,18,2018,5,"Arun Jaitley Stadium, Delhi"
637,R Tripathi,not out,80,58,5,3,137.93,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
638,Jofra Archer,c Parthiv Patel b Umesh,0,4,0,0,0.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
639,A Rahane (c),lbw b Umesh,33,31,3,0,106.45,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
640,Samson,c Moeen b Umesh,0,1,0,0,0.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
641,Klaasen (wk),c Moeen b Siraj,32,21,3,1,152.38,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
642,Gowtham,run out (Parthiv Patel/Southee),14,5,0,2,280.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
643,Virat Kohli (c),b Gowtham,4,9,0,0,44.44,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
644,Parthiv Patel (wk),st Klaasen b Shreyas Gopal,33,21,3,2,157.14,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
645,AB de Villiers,st Klaasen b Shreyas Gopal,53,35,7,0,151.43,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
646,Moeen Ali,c and b Shreyas Gopal,1,2,0,0,50.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
647,Mandeep Singh,st Klaasen b Shreyas Gopal,3,4,0,0,75.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
648,Colin de Grandhomme,c A Rahane b Ish Sodhi,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
649,Sarfaraz Khan,c Klaasen b Laughlin,7,8,1,0,87.50,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
650,Tim Southee,c Gowtham b Unadkat,14,17,2,0,82.35,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
651,Umesh Yadav,b Laughlin,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
652,Mohammed Siraj,c Gowtham b Unadkat,14,12,2,0,116.67,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
653,,not out,0,4,0,0,0.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,lost,20113,16:00:00,19,2018,5,"Sawai Mansingh Stadium, Jaipur"
654,Prithvi Shaw,run out (Hardik Pandya),12,8,2,0,150.00,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
655,Maxwell,b Bumrah,22,18,4,0,122.22,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
656,Shreyas Iyer (c),c Krunal Pandya b Markande,6,10,0,0,60.00,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
657,Pant (wk),c Pollard b Krunal Pandya,64,44,4,4,145.45,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
658,Vijay Shankar,not out,43,30,3,2,143.33,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
659,Abhishek Sharma,not out,15,10,0,1,150.00,Inn1,Delhi Daredevils,Mumbai Indians,won,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
660,Suryakumar Yadav,c Vijay Shankar b Lamichhane,12,4,1,1,300.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
661,Evin Lewis,st Pant b A Mishra,48,31,3,4,154.84,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
662,Ishan Kishan (wk),c Vijay Shankar b A Mishra,5,13,0,0,38.46,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
663,Kieron Pollard,c Boult b Lamichhane,7,7,0,0,100.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
664,Rohit Sharma (c),c Boult b Harshal Patel,13,11,1,0,118.18,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
665,Krunal Pandya,c (sub)Rahul Tewatia b Lamichhane,4,3,1,0,133.33,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
666,Hardik Pandya,c (sub)Rahul Tewatia b A Mishra,27,17,2,1,158.82,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
667,Ben Cutting,c Maxwell b Harshal Patel,37,20,2,3,185.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
668,Mayank Markande,b Boult,3,10,0,0,30.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
669,Jasprit Bumrah,c Boult b Harshal Patel,0,1,0,0,0.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
670,,not out,0,0,0,0,0.00,Inn2,Mumbai Indians,Delhi Daredevils,lost,20115,16:00:00,20,2018,5,"Arun Jaitley Stadium, Delhi"
671,Dhawan,b D Chahar,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
672,Goswami (wk),c and b Lungi Ngidi,12,9,2,0,133.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
673,Williamson (c),c Dhoni b SN Thakur,24,15,4,0,160.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
674,Manish Pandey,c and b Ravindra Jadeja,8,16,0,0,50.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
675,Shakib,c Dhoni b DJ Bravo,12,10,2,0,120.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
676,Y Pathan,c and b DJ Bravo,24,29,3,0,82.76,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
677,C Brathwaite,not out,43,29,1,4,148.28,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
678,Bhuvneshwar,run out (Dhoni),7,11,0,0,63.64,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
679,Shane Watson,c Goswami b Bhuvneshwar,0,5,0,0,0.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
680,Faf du Plessis,not out,67,42,5,4,159.52,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
681,Suresh Raina,b S Kaul,22,13,4,0,169.23,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
682,Ambati Rayudu,b S Kaul,0,1,0,0,0.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
683,MS Dhoni (c & wk),b Rashid Khan,9,18,1,0,50.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
684,Dwayne Bravo,c Dhawan b Rashid Khan,7,11,0,0,63.64,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
685,Ravindra Jadeja,c and b Sandeep Sharma,3,5,0,0,60.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
686,Deepak Chahar,c C Brathwaite b Sandeep Sharma,10,6,0,1,166.67,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
687,Harbhajan Singh,run out (Rashid Khan/C Brathwaite),2,9,0,0,22.22,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
688,Shardul Thakur,not out,15,5,3,0,300.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20117,19:00:00,22,2018,5,"Wankhede Stadium, Mumbai"
689,Narine,st Klaasen b Gowtham,4,2,1,0,200.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
690,Chris Lynn,c and b Shreyas Gopal,18,22,2,0,81.82,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
691,Uthappa,c and b Gowtham,3,7,0,0,42.86,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
692,Nitish Rana,c Unadkat b Jofra Archer,3,5,0,0,60.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
693,Karthik (c & wk),c A Rahane b Laughlin,52,38,4,2,136.84,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
694,Shubman Gill,c Klaasen b Jofra Archer,28,17,3,1,164.71,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
695,A Russell,not out,49,25,3,5,196.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
696,Searles,c Jofra Archer b Laughlin,2,5,0,0,40.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
697,Chawla,not out,0,0,0,0,0.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,won,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
698,Ajinkya Rahane (c),c and b Kuldeep Yadav,46,41,4,1,112.20,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
